usage_id,customer_id,product_module,usage_date,active_users,errors,minutes_used
3109,99,Analytics,2025-05-29,5,3,77
3110,80,Alerts,2025-04-02,5,5,102
3111,38,Dashboard,2025-07-03,9,3,212
3112,32,Alerts,2025-07-20,10,5,238
3113,92,Dashboard,2025-07-27,7,0,48
3114,10,UserManagement,2025-03-08,34,4,127
3115,11,Reporting,2025-02-07,11,1,61
3116,35,UserManagement,2025-05-18,46,5,256
3117,20,UserManagement,2025-06-03,16,2,200
3118,49,Reporting,2025-03-19,6,4,128
3119,92,Alerts,2025-03-25,49,4,215
3120,82,Reporting,2025-06-19,24,4,75
3121,20,Dashboard,2025-06-24,23,4,226
3122,95,Dashboard,2025-07-07,22,5,150
3123,50,UserManagement,2025-07-06,6,0,252
3124,41,Analytics,2025-05-15,27,4,173
3125,47,Dashboard,2025-05-07,22,4,87
3126,14,UserManagement,2025-04-07,49,5,270
3127,12,Analytics,2025-03-28,5,0,214
3128,1,Reporting,2025-05-03,32,3,138
3129,40,Analytics,2025-03-14,26,3,206
3130,57,Alerts,2025-05-27,35,4,62
3131,47,UserManagement,2025-02-12,4,1,82
3132,98,UserManagement,2025-03-29,34,0,23
3133,35,UserManagement,2025-05-28,27,2,227
3134,14,Dashboard,2025-04-29,42,0,71
3135,17,Alerts,2025-04-05,26,3,239
3136,12,Analytics,2025-07-28,45,2,127
3137,24,Reporting,2025-05-02,10,3,23
3138,56,Analytics,2025-05-15,36,4,12
3139,58,Alerts,2025-05-07,6,0,91
3140,72,Analytics,2025-03-21,14,1,282
3141,72,Alerts,2025-02-12,29,2,147
3142,66,Dashboard,2025-03-01,11,4,171
3143,53,Alerts,2025-03-30,8,1,80
3144,14,Alerts,2025-07-03,49,3,148
3145,4,Alerts,2025-05-23,17,5,41
3146,12,Alerts,2025-02-06,15,3,107
3147,46,Analytics,2025-03-21,16,2,95
3148,71,UserManagement,2025-02-18,4,4,64
3149,12,Dashboard,2025-07-26,42,3,42
3150,77,Reporting,2025-06-24,44,4,191
3151,77,Analytics,2025-04-17,36,5,127
3152,42,Analytics,2025-06-05,2,4,179
3153,50,Analytics,2025-02-13,4,4,191
3154,2,Alerts,2025-06-25,42,1,15
3155,38,Reporting,2025-05-01,45,5,172
3156,53,Analytics,2025-03-26,15,4,58
3157,50,Analytics,2025-07-24,31,3,148
3158,100,Reporting,2025-05-30,3,5,117
3159,11,UserManagement,2025-03-06,3,4,81
3160,93,UserManagement,2025-02-03,15,4,61
3161,72,Dashboard,2025-04-12,49,3,63
3162,32,Reporting,2025-04-30,15,2,163
3163,74,Reporting,2025-06-09,10,4,131
3164,67,Alerts,2025-07-09,9,3,35
3165,22,Analytics,2025-06-12,33,4,274
3166,88,UserManagement,2025-04-26,21,2,236
3167,49,Alerts,2025-02-18,21,5,258
3168,22,Dashboard,2025-07-04,25,0,246
3169,18,UserManagement,2025-05-22,49,2,81
3170,35,Analytics,2025-02-21,41,2,143
3171,39,Dashboard,2025-02-08,43,4,248
3172,35,Dashboard,2025-03-14,26,2,74
3173,64,Analytics,2025-04-07,2,2,201
3174,19,Alerts,2025-03-19,33,5,138
3175,9,Analytics,2025-06-17,49,0,77
3176,22,Reporting,2025-05-25,19,0,88
3177,56,UserManagement,2025-02-08,32,0,57
3178,36,Analytics,2025-05-03,2,4,266
3179,54,UserManagement,2025-05-08,43,1,289
3180,39,Reporting,2025-04-22,46,5,130
3181,62,Reporting,2025-03-03,45,4,140
3182,10,Reporting,2025-04-16,27,5,174
3183,47,Analytics,2025-05-22,36,1,286
3184,33,Alerts,2025-05-13,5,0,66
3185,32,UserManagement,2025-06-13,3,5,102
3186,93,Analytics,2025-07-21,13,3,13
3187,81,Dashboard,2025-03-05,38,2,164
3188,64,Alerts,2025-03-20,3,1,287
3189,77,UserManagement,2025-02-02,14,5,257
3190,79,Alerts,2025-05-05,15,3,262
3191,26,Analytics,2025-02-25,38,5,31
3192,59,UserManagement,2025-06-30,32,0,230
3193,14,Analytics,2025-04-12,1,2,262
3194,18,Reporting,2025-04-06,23,0,205
3195,39,Dashboard,2025-03-08,45,0,111
3196,1,Dashboard,2025-05-04,6,3,116
3197,51,Reporting,2025-05-19,38,0,130
3198,43,Alerts,2025-07-03,24,3,97
3199,80,Alerts,2025-07-29,33,5,295
3200,49,Analytics,2025-03-26,11,5,230
3201,43,Dashboard,2025-02-06,26,0,191
3202,57,Alerts,2025-06-24,14,1,58
3203,43,Analytics,2025-04-03,10,4,193
3204,56,Reporting,2025-02-07,35,4,39
3205,84,Analytics,2025-06-23,1,4,94
3206,77,Reporting,2025-03-20,41,3,184
3207,18,Dashboard,2025-05-18,48,1,249
3208,39,Dashboard,2025-02-22,40,3,287
3209,42,Alerts,2025-03-11,19,2,158
3210,78,Analytics,2025-02-11,18,1,231
3211,89,Dashboard,2025-06-20,36,3,150
3212,26,UserManagement,2025-05-15,24,5,39
3213,62,Alerts,2025-03-29,33,5,276
3214,41,UserManagement,2025-05-19,25,1,180
3215,23,Analytics,2025-07-15,11,0,267
3216,51,UserManagement,2025-05-17,13,4,193
3217,41,Analytics,2025-07-28,49,4,279
3218,38,Alerts,2025-04-06,39,2,281
3219,95,Analytics,2025-07-21,17,2,108
3220,89,Dashboard,2025-06-06,22,2,287
3221,82,Alerts,2025-05-20,13,4,97
3222,63,UserManagement,2025-03-02,21,0,174
3223,74,UserManagement,2025-06-30,17,3,233
3224,32,Dashboard,2025-07-18,26,3,254
3225,42,Alerts,2025-03-28,8,0,79
3226,49,Reporting,2025-05-14,42,0,217
3227,36,UserManagement,2025-07-30,19,0,98
3228,51,Dashboard,2025-04-12,29,4,19
3229,47,Reporting,2025-05-02,2,5,270
3230,15,Alerts,2025-02-12,29,5,146
3231,73,Analytics,2025-07-31,39,4,213
3232,26,Reporting,2025-07-19,42,2,256
3233,76,Alerts,2025-05-28,43,1,74
3234,70,Reporting,2025-06-26,33,2,96
3235,24,Dashboard,2025-05-03,50,4,195
3236,88,Alerts,2025-05-20,26,4,166
3237,99,Alerts,2025-03-25,14,2,120
3238,71,Analytics,2025-02-11,12,1,173
3239,4,Alerts,2025-03-10,8,0,201
3240,94,Dashboard,2025-06-22,3,2,51
3241,60,Alerts,2025-07-09,25,3,210
3242,91,Alerts,2025-05-23,7,3,96
3243,27,UserManagement,2025-06-25,48,5,294
3244,57,Dashboard,2025-06-11,14,2,91
3245,38,UserManagement,2025-04-12,13,5,98
3246,89,Reporting,2025-03-04,49,4,103
3247,9,Reporting,2025-07-11,37,4,189
3248,53,Dashboard,2025-05-18,48,3,14
3249,87,UserManagement,2025-06-05,48,3,64
3250,64,Reporting,2025-07-23,20,3,283
3251,18,UserManagement,2025-04-01,45,3,103
3252,82,Alerts,2025-05-02,44,0,190
3253,39,Alerts,2025-05-29,14,2,217
3254,31,Alerts,2025-02-08,38,3,96
3255,33,Alerts,2025-02-18,20,2,163
3256,85,Alerts,2025-04-24,24,1,238
3257,20,Dashboard,2025-04-14,30,0,98
3258,92,UserManagement,2025-04-20,4,2,292
3259,55,UserManagement,2025-07-06,42,2,220
3260,49,Alerts,2025-05-26,41,3,106
3261,10,Reporting,2025-05-15,15,2,138
3262,58,Dashboard,2025-03-01,37,3,102
3263,77,Reporting,2025-05-13,17,3,16
3264,62,UserManagement,2025-06-17,14,2,56
3265,75,Alerts,2025-03-09,33,4,96
3266,52,Alerts,2025-04-11,2,0,93
3267,69,Analytics,2025-02-08,20,4,135
3268,65,Analytics,2025-05-10,1,3,150
3269,89,Alerts,2025-03-05,14,2,54
3270,54,Reporting,2025-06-26,12,2,157
3271,70,Dashboard,2025-02-07,22,1,99
3272,5,Reporting,2025-06-10,14,1,15
3273,47,Reporting,2025-05-28,32,4,16
3274,90,UserManagement,2025-06-27,47,4,223
3275,69,Reporting,2025-04-16,25,0,211
3276,77,Reporting,2025-03-12,47,3,97
3277,82,UserManagement,2025-06-10,21,1,237
3278,11,UserManagement,2025-05-15,30,1,30
3279,14,UserManagement,2025-05-14,26,2,78
3280,99,UserManagement,2025-07-10,39,2,219
3281,32,UserManagement,2025-05-16,49,3,214
3282,85,Dashboard,2025-03-08,11,3,10
3283,86,Analytics,2025-02-21,32,1,144
3284,46,Analytics,2025-04-04,31,5,185
3285,22,Dashboard,2025-03-14,36,1,36
3286,83,Dashboard,2025-06-15,39,3,194
3287,79,Reporting,2025-04-26,19,2,230
3288,6,Dashboard,2025-04-11,43,5,109
3289,73,Analytics,2025-07-07,16,2,104
3290,83,Alerts,2025-06-26,5,0,44
3291,87,Alerts,2025-03-19,40,0,254
3292,83,Alerts,2025-04-09,7,3,155
3293,52,Reporting,2025-02-04,1,5,30
3294,97,Analytics,2025-05-12,2,2,19
3295,43,UserManagement,2025-03-25,40,4,128
3296,56,UserManagement,2025-02-06,4,4,48
3297,14,Alerts,2025-05-01,1,2,35
3298,2,Reporting,2025-04-03,18,1,53
3299,13,Alerts,2025-05-02,1,0,122
3300,34,Dashboard,2025-04-13,20,0,135
3301,29,Dashboard,2025-04-03,29,5,199
3302,66,Reporting,2025-04-15,25,5,112
3303,96,Reporting,2025-04-17,47,3,285
3304,67,Reporting,2025-04-04,37,1,100
3305,72,Reporting,2025-07-24,11,1,78
3306,75,Alerts,2025-03-10,7,0,92
3307,89,Reporting,2025-07-25,4,1,162
3308,74,Reporting,2025-04-15,24,1,247
3309,29,Reporting,2025-07-09,14,2,57
3310,58,Dashboard,2025-06-26,42,1,54
3311,48,Analytics,2025-02-24,13,3,123
3312,51,Dashboard,2025-05-15,28,3,205
3313,60,Dashboard,2025-05-30,48,3,12
3314,99,Dashboard,2025-03-05,24,5,33
3315,87,Analytics,2025-03-22,5,5,224
3316,76,Analytics,2025-04-27,18,3,20
3317,89,Dashboard,2025-06-29,27,2,280
3318,65,Reporting,2025-02-23,42,3,83
3319,20,Dashboard,2025-03-14,2,1,246
3320,45,Dashboard,2025-03-09,20,2,258
3321,4,UserManagement,2025-05-17,50,4,29
3322,62,UserManagement,2025-07-18,3,0,174
3323,14,Dashboard,2025-04-22,8,3,214
3324,38,Analytics,2025-06-29,20,0,153
3325,54,Dashboard,2025-04-19,10,0,214
3326,11,Alerts,2025-02-10,17,0,66
3327,15,Dashboard,2025-07-30,30,1,224
3328,94,Dashboard,2025-04-04,14,2,38
3329,19,Alerts,2025-03-21,8,5,252
3330,45,Dashboard,2025-04-05,41,0,233
3331,40,Dashboard,2025-07-18,48,0,76
3332,44,Dashboard,2025-07-10,44,2,210
3333,59,UserManagement,2025-07-17,2,4,154
3334,27,Reporting,2025-05-23,31,2,121
3335,67,UserManagement,2025-02-15,12,4,279
3336,62,Reporting,2025-07-04,1,4,191
3337,45,Reporting,2025-05-07,8,5,15
3338,61,Alerts,2025-03-01,6,3,17
3339,13,Dashboard,2025-07-07,47,0,176
3340,57,Dashboard,2025-05-18,16,0,126
3341,93,Reporting,2025-03-09,30,4,247
3342,90,Alerts,2025-03-30,38,0,98
3343,58,UserManagement,2025-02-05,45,0,112
3344,41,Alerts,2025-05-08,36,3,148
3345,9,Alerts,2025-07-16,18,4,226
3346,39,Reporting,2025-06-30,18,4,56
3347,6,UserManagement,2025-03-04,2,3,237
3348,91,UserManagement,2025-02-09,45,3,227
3349,15,Reporting,2025-03-23,37,5,85
3350,3,UserManagement,2025-07-18,31,3,124
3351,44,UserManagement,2025-02-02,5,4,66
3352,83,Dashboard,2025-06-09,47,1,115
3353,14,Dashboard,2025-03-21,45,1,111
3354,87,UserManagement,2025-06-25,10,0,220
3355,22,Dashboard,2025-03-10,14,1,68
3356,95,UserManagement,2025-03-27,5,4,16
3357,32,Reporting,2025-06-27,26,4,142
3358,67,Reporting,2025-06-04,44,2,154
3359,23,Alerts,2025-02-09,25,3,57
3360,71,Reporting,2025-02-18,2,0,232
3361,21,UserManagement,2025-06-22,3,2,163
3362,43,Dashboard,2025-05-15,32,3,80
3363,72,Dashboard,2025-02-21,28,1,112
3364,55,Reporting,2025-05-13,30,5,60
3365,60,UserManagement,2025-07-30,27,3,209
3366,30,Analytics,2025-03-29,12,2,188
3367,52,Alerts,2025-02-22,1,1,151
3368,81,UserManagement,2025-02-05,37,5,157
3369,24,Reporting,2025-06-10,3,3,69
3370,24,Analytics,2025-07-02,43,0,110
3371,82,Dashboard,2025-07-14,5,1,245
3372,85,Reporting,2025-07-31,50,5,101
3373,56,Alerts,2025-06-22,18,0,247
3374,51,Analytics,2025-02-27,46,1,250
3375,4,Analytics,2025-07-01,19,0,208
3376,95,Reporting,2025-03-20,47,1,277
3377,79,UserManagement,2025-07-07,31,4,195
3378,26,Reporting,2025-05-29,13,2,254
3379,58,Analytics,2025-06-09,18,1,225
3380,76,Dashboard,2025-07-05,2,5,26
3381,55,Alerts,2025-04-01,43,3,226
3382,50,Dashboard,2025-07-25,18,2,116
3383,1,Analytics,2025-03-24,13,1,138
3384,91,Dashboard,2025-04-09,16,3,159
3385,28,UserManagement,2025-04-22,45,2,102
3386,27,Reporting,2025-07-17,29,5,33
3387,36,Analytics,2025-06-30,1,4,152
3388,97,Alerts,2025-05-16,42,5,229
3389,91,Alerts,2025-04-19,3,3,45
3390,9,UserManagement,2025-03-30,37,4,252
3391,74,Dashboard,2025-06-14,28,0,177
3392,14,Dashboard,2025-06-01,36,3,184
3393,69,Alerts,2025-03-14,45,4,61
3394,24,Analytics,2025-05-26,32,2,271
3395,47,Dashboard,2025-02-25,15,5,291
3396,42,Analytics,2025-02-07,46,1,235
3397,26,Alerts,2025-04-10,48,2,20
3398,59,Analytics,2025-02-13,4,2,54
3399,15,UserManagement,2025-02-24,19,4,263
3400,34,Alerts,2025-06-30,24,1,299
3401,86,Analytics,2025-04-12,6,2,106
3402,63,Reporting,2025-06-24,39,1,98
3403,68,UserManagement,2025-02-19,24,0,163
3404,82,Analytics,2025-07-26,30,5,103
3405,41,Alerts,2025-06-14,31,4,31
3406,77,Analytics,2025-06-25,35,5,96
3407,50,Reporting,2025-02-13,11,1,156
3408,79,Dashboard,2025-05-31,24,4,296
3409,51,Analytics,2025-06-18,43,2,122
3410,76,Alerts,2025-03-23,24,2,237
3411,15,Reporting,2025-02-02,47,2,167
3412,45,Dashboard,2025-03-14,36,2,146
3413,46,Analytics,2025-06-10,35,0,146
3414,59,Dashboard,2025-04-01,10,0,49
3415,80,Analytics,2025-03-31,21,5,264
3416,23,Analytics,2025-05-18,48,3,96
3417,87,UserManagement,2025-05-18,41,2,122
3418,91,Dashboard,2025-02-11,23,2,147
3419,39,Dashboard,2025-07-06,27,5,186
3420,79,Reporting,2025-03-03,12,2,229
3421,76,Analytics,2025-03-27,38,2,181
3422,11,Analytics,2025-04-28,26,5,110
3423,87,UserManagement,2025-02-11,24,3,266
3424,18,Dashboard,2025-05-22,30,2,209
3425,41,Reporting,2025-04-22,23,5,140
3426,16,Dashboard,2025-04-24,50,1,239
3427,31,Alerts,2025-02-03,19,1,15
3428,40,Reporting,2025-07-04,10,0,94
3429,15,Alerts,2025-04-04,44,0,193
3430,24,Reporting,2025-04-16,49,1,160
3431,48,UserManagement,2025-04-14,32,1,284
3432,89,Analytics,2025-06-24,44,1,199
3433,19,Dashboard,2025-07-24,35,5,125
3434,66,Reporting,2025-05-20,27,3,203
3435,50,Analytics,2025-04-05,24,2,80
3436,54,Analytics,2025-07-01,28,4,224
3437,77,Alerts,2025-03-09,6,4,296
3438,18,UserManagement,2025-04-23,39,5,300
3439,74,UserManagement,2025-07-29,17,5,31
3440,50,Alerts,2025-03-05,9,3,153
3441,55,Analytics,2025-05-15,22,5,249
3442,24,Alerts,2025-07-23,23,4,98
3443,63,Analytics,2025-02-16,42,5,111
3444,82,UserManagement,2025-02-15,30,0,274
3445,69,Analytics,2025-02-13,29,3,232
3446,89,Analytics,2025-02-23,49,3,146
3447,83,UserManagement,2025-04-09,35,3,42
3448,23,Alerts,2025-07-21,44,1,16
3449,72,Reporting,2025-05-02,11,1,11
3450,22,Analytics,2025-06-26,3,5,183
3451,63,Dashboard,2025-04-03,22,2,126
3452,37,Dashboard,2025-04-05,33,5,266
3453,18,Alerts,2025-05-22,41,5,182
3454,24,Analytics,2025-07-29,10,5,170
3455,41,Analytics,2025-06-21,39,5,256
3456,58,Reporting,2025-05-01,22,1,147
3457,80,Reporting,2025-03-25,35,3,99
3458,7,Dashboard,2025-03-25,41,1,56
3459,46,Dashboard,2025-06-08,48,0,210
3460,2,Dashboard,2025-05-03,11,1,152
3461,63,Dashboard,2025-03-19,37,4,130
3462,18,Analytics,2025-04-23,9,4,174
3463,25,Dashboard,2025-03-22,14,3,18
3464,50,Reporting,2025-07-15,45,5,26
3465,72,Analytics,2025-06-17,26,1,122
3466,65,UserManagement,2025-02-14,6,0,254
3467,84,Alerts,2025-06-23,27,3,283
3468,64,Reporting,2025-05-02,8,2,49
3469,53,Alerts,2025-02-14,33,5,144
3470,88,UserManagement,2025-03-09,35,0,228
3471,63,UserManagement,2025-05-06,3,5,35
3472,54,Dashboard,2025-04-05,34,4,166
3473,91,Dashboard,2025-06-26,7,0,260
3474,57,UserManagement,2025-05-21,37,0,220
3475,63,Analytics,2025-02-13,1,4,58
3476,22,Analytics,2025-05-15,17,3,160
3477,11,Reporting,2025-04-22,36,1,123
3478,73,Alerts,2025-07-14,43,0,243
3479,4,Analytics,2025-02-16,11,2,268
3480,98,Analytics,2025-03-30,48,2,277
3481,29,UserManagement,2025-04-26,15,5,144
3482,38,Alerts,2025-04-02,44,5,151
3483,5,UserManagement,2025-02-26,46,1,118
3484,36,Alerts,2025-02-13,22,0,244
3485,29,UserManagement,2025-06-15,32,3,36
3486,69,UserManagement,2025-03-06,8,4,212
3487,37,Dashboard,2025-03-24,21,1,202
3488,22,Dashboard,2025-02-13,47,2,52
3489,100,Analytics,2025-03-19,24,5,287
3490,59,Dashboard,2025-05-26,36,4,241
3491,73,Analytics,2025-06-28,26,4,189
3492,96,Analytics,2025-02-03,34,1,222
3493,99,Alerts,2025-05-10,43,2,141
3494,99,Analytics,2025-03-03,26,4,222
3495,64,Analytics,2025-03-05,15,1,249
3496,71,Analytics,2025-05-03,37,2,77
3497,66,Dashboard,2025-03-04,23,1,208
3498,15,Dashboard,2025-02-23,48,2,129
3499,74,Reporting,2025-04-19,27,0,216
3500,15,UserManagement,2025-07-14,45,0,293
3501,35,Alerts,2025-07-20,49,5,44
3502,100,Reporting,2025-07-24,7,5,198
3503,70,Analytics,2025-06-21,15,5,162
3504,47,Analytics,2025-06-02,41,0,54
3505,70,Reporting,2025-07-07,42,4,275
3506,97,Alerts,2025-02-11,30,0,200
3507,6,Analytics,2025-07-04,10,5,274
3508,98,Analytics,2025-03-26,45,3,27
3509,93,Dashboard,2025-02-08,49,3,40
3510,57,UserManagement,2025-04-01,13,3,86
3511,70,Analytics,2025-05-10,46,4,241
3512,28,UserManagement,2025-06-02,1,2,253
3513,55,UserManagement,2025-06-01,33,4,95
3514,14,UserManagement,2025-07-05,7,0,66
3515,95,Analytics,2025-06-17,32,3,15
3516,84,Analytics,2025-04-24,10,2,274
3517,97,UserManagement,2025-04-15,5,1,167
3518,32,Reporting,2025-07-15,45,2,181
3519,39,UserManagement,2025-07-16,20,2,30
3520,5,Dashboard,2025-02-25,16,2,242
3521,58,Analytics,2025-05-28,49,5,297
3522,34,Alerts,2025-07-02,26,2,207
3523,45,Analytics,2025-07-22,20,2,20
3524,12,UserManagement,2025-07-13,14,2,158
3525,57,Analytics,2025-04-09,35,3,130
3526,16,UserManagement,2025-04-27,41,0,196
3527,100,Alerts,2025-02-26,7,4,220
3528,31,Alerts,2025-02-20,13,1,229
3529,27,Alerts,2025-07-24,2,4,27
3530,95,Dashboard,2025-06-17,2,2,182
3531,76,Dashboard,2025-05-10,2,5,28
3532,89,UserManagement,2025-07-04,19,0,126
3533,45,Dashboard,2025-02-03,8,3,136
3534,91,Reporting,2025-04-07,14,4,237
3535,79,Alerts,2025-04-26,12,4,146
3536,81,Alerts,2025-06-27,50,1,227
3537,55,UserManagement,2025-02-18,44,3,270
3538,22,Dashboard,2025-03-07,5,5,135
3539,79,Alerts,2025-03-11,5,4,118
3540,18,Analytics,2025-06-10,17,0,23
3541,27,Dashboard,2025-06-11,29,0,212
3542,27,Analytics,2025-05-28,8,5,257
3543,8,Alerts,2025-03-28,28,5,235
3544,73,Alerts,2025-04-10,23,5,118
3545,45,Analytics,2025-02-08,43,5,21
3546,69,Alerts,2025-05-19,26,5,217
3547,36,Dashboard,2025-06-04,1,2,251
3548,77,Reporting,2025-06-10,45,1,71
3549,69,Reporting,2025-06-20,39,5,290
3550,22,Reporting,2025-04-11,20,4,79
3551,42,Alerts,2025-03-18,22,0,103
3552,91,UserManagement,2025-06-12,25,1,103
3553,38,Dashboard,2025-07-09,24,4,225
3554,38,Dashboard,2025-03-04,14,3,220
3555,74,Alerts,2025-07-25,20,4,253
3556,35,Dashboard,2025-02-20,28,4,153
3557,66,Alerts,2025-02-10,40,5,51
3558,87,Reporting,2025-07-07,38,2,18
3559,13,Dashboard,2025-06-09,31,4,272
3560,18,UserManagement,2025-07-23,41,5,241
3561,97,Alerts,2025-06-26,40,3,270
3562,53,Dashboard,2025-07-30,38,4,269
3563,8,Analytics,2025-04-30,3,4,230
3564,36,Analytics,2025-04-18,44,4,178
3565,84,UserManagement,2025-03-08,32,3,121
3566,17,UserManagement,2025-03-14,3,4,267
3567,90,Analytics,2025-07-13,32,4,178
3568,17,Alerts,2025-05-05,21,4,33
3569,32,Dashboard,2025-06-14,23,1,208
3570,19,Analytics,2025-02-07,2,5,251
3571,92,UserManagement,2025-02-17,17,4,115
3572,42,Dashboard,2025-03-18,45,0,222
3573,32,Alerts,2025-03-26,31,2,114
3574,98,Analytics,2025-06-13,25,2,165
3575,87,UserManagement,2025-06-08,49,3,96
3576,51,Analytics,2025-03-07,35,4,273
3577,63,Alerts,2025-04-01,50,5,267
3578,19,UserManagement,2025-03-25,7,1,256
3579,74,Dashboard,2025-05-02,28,3,214
3580,81,Analytics,2025-05-01,45,0,22
3581,35,Dashboard,2025-02-23,38,2,171
3582,81,Reporting,2025-03-10,40,3,175
3583,54,Alerts,2025-06-26,23,5,21
3584,49,Analytics,2025-07-14,44,1,164
3585,58,UserManagement,2025-04-10,32,2,80
3586,10,Alerts,2025-04-13,2,3,81
3587,82,Reporting,2025-02-21,25,1,70
3588,99,UserManagement,2025-04-26,3,0,243
3589,12,Alerts,2025-07-13,32,0,40
3590,52,Alerts,2025-03-08,49,5,144
3591,66,Analytics,2025-07-11,6,4,297
3592,96,Reporting,2025-06-29,31,4,226
3593,36,Analytics,2025-03-21,17,5,49
3594,89,Dashboard,2025-05-16,35,3,289
3595,48,UserManagement,2025-07-06,6,5,215
3596,59,Reporting,2025-07-01,6,2,236
3597,63,Alerts,2025-03-26,16,1,25
3598,42,Alerts,2025-06-02,47,2,218
3599,75,Dashboard,2025-07-18,46,1,210
3600,1,Alerts,2025-02-28,41,1,115
3601,100,UserManagement,2025-03-15,7,4,105
3602,94,Analytics,2025-05-08,30,5,41
3603,12,Reporting,2025-07-26,25,1,45
3604,94,UserManagement,2025-06-04,48,4,215
3605,59,Dashboard,2025-05-18,22,3,93
3606,82,UserManagement,2025-05-28,16,1,17
3607,86,Dashboard,2025-04-23,39,4,252
3608,90,UserManagement,2025-05-01,31,1,108
3609,46,Alerts,2025-07-14,3,1,100
3610,9,Alerts,2025-06-21,21,4,270
3611,69,Dashboard,2025-05-19,20,0,51
3612,51,UserManagement,2025-07-12,36,1,300
3613,28,UserManagement,2025-03-17,50,0,284
3614,55,Analytics,2025-03-06,46,5,91
3615,28,Analytics,2025-05-31,29,5,261
3616,64,Reporting,2025-03-21,14,4,71
3617,35,Alerts,2025-02-25,40,3,297
3618,42,Dashboard,2025-03-25,27,0,88
3619,37,Alerts,2025-05-13,7,3,224
3620,44,UserManagement,2025-04-20,1,1,175
3621,71,Alerts,2025-02-23,44,4,114
3622,74,Analytics,2025-07-17,9,1,129
3623,17,UserManagement,2025-03-14,38,1,247
3624,73,Alerts,2025-02-03,44,4,56
3625,63,Reporting,2025-07-03,50,4,244
3626,44,Analytics,2025-03-04,2,0,13
3627,88,Analytics,2025-04-02,33,5,283
3628,98,Alerts,2025-05-25,29,4,226
3629,7,UserManagement,2025-02-14,5,4,167
3630,6,UserManagement,2025-07-24,33,1,144
3631,13,Analytics,2025-07-23,12,1,97
3632,81,UserManagement,2025-05-06,30,1,217
3633,59,Reporting,2025-04-15,18,0,159
3634,3,Dashboard,2025-05-26,45,0,90
3635,16,UserManagement,2025-06-10,37,0,25
3636,21,Reporting,2025-05-07,25,0,115
3637,57,UserManagement,2025-07-16,35,1,284
3638,59,Analytics,2025-06-26,42,1,130
3639,1,Reporting,2025-06-09,47,1,54
3640,55,Analytics,2025-03-13,4,0,131
3641,26,Alerts,2025-05-08,17,0,177
3642,89,UserManagement,2025-02-12,38,0,164
3643,17,UserManagement,2025-07-16,8,5,19
3644,84,Analytics,2025-06-01,45,4,67
3645,39,UserManagement,2025-03-27,34,3,154
3646,21,Dashboard,2025-07-13,32,3,193
3647,36,UserManagement,2025-03-09,12,3,299
3648,12,Reporting,2025-02-25,29,3,224
3649,84,Alerts,2025-02-02,19,0,240
3650,47,Analytics,2025-07-22,11,0,23
3651,33,Reporting,2025-05-04,3,0,204
3652,11,Reporting,2025-07-13,19,4,101
3653,48,Reporting,2025-04-16,39,5,42
3654,86,Alerts,2025-02-28,22,4,184
3655,84,Analytics,2025-02-25,28,5,285
3656,22,Analytics,2025-07-11,8,4,234
3657,7,Alerts,2025-03-12,44,5,107
3658,51,Dashboard,2025-03-31,10,3,11
3659,81,Reporting,2025-06-28,5,5,198
3660,40,Analytics,2025-05-23,13,3,142
3661,93,Alerts,2025-07-21,31,0,281
3662,90,Alerts,2025-07-05,32,0,93
3663,97,Reporting,2025-07-22,16,4,149
3664,30,Alerts,2025-03-26,1,0,128
3665,55,UserManagement,2025-03-24,25,2,297
3666,84,Reporting,2025-06-04,50,1,272
3667,12,Analytics,2025-02-15,48,2,152
3668,91,Reporting,2025-05-03,42,3,135
3669,13,Dashboard,2025-04-12,12,0,37
3670,1,Reporting,2025-03-31,50,2,85
3671,28,Reporting,2025-05-15,25,0,48
3672,62,Dashboard,2025-06-03,3,5,248
3673,10,Reporting,2025-07-26,20,1,285
3674,17,Alerts,2025-07-17,12,4,67
3675,76,Analytics,2025-07-25,15,2,222
3676,29,Analytics,2025-06-11,22,2,251
3677,67,UserManagement,2025-03-17,44,5,267
3678,88,Analytics,2025-02-26,38,1,12
3679,57,Analytics,2025-04-25,32,5,207
3680,2,Dashboard,2025-02-07,15,0,202
3681,2,Reporting,2025-02-06,46,4,148
3682,90,Reporting,2025-07-27,29,4,123
3683,44,Alerts,2025-03-12,45,0,68
3684,16,Reporting,2025-03-30,8,3,185
3685,55,Dashboard,2025-07-18,7,2,280
3686,89,Alerts,2025-04-23,11,3,36
3687,17,Alerts,2025-04-26,9,4,62
3688,62,UserManagement,2025-02-03,9,5,204
3689,10,Reporting,2025-06-29,48,1,139
3690,30,Dashboard,2025-04-12,39,1,82
3691,50,Analytics,2025-02-02,37,2,271
3692,12,Dashboard,2025-04-13,2,2,57
3693,94,Dashboard,2025-03-13,29,3,178
3694,14,Dashboard,2025-06-26,32,4,10
3695,14,Alerts,2025-07-02,24,2,112
3696,41,UserManagement,2025-04-10,45,5,239
3697,48,Alerts,2025-07-01,28,0,33
3698,39,Dashboard,2025-02-24,2,0,68
3699,18,Analytics,2025-04-28,46,0,253
3700,49,Alerts,2025-05-02,34,1,37
3701,100,Dashboard,2025-06-12,45,5,89
3702,97,Analytics,2025-05-05,24,0,221
3703,18,Reporting,2025-04-11,41,3,162
3704,83,Reporting,2025-07-17,35,3,31
